embedding_id,all_notes,mainaccord1,target_description
21561,"['cashew', 'apple', 'bergamot', 'freesia', 'orange blossom', 'rose', 'musk', 'amber', 'coumarin']",nutty,"It smells like creamy cashew and fresh apple at first, then soft roses and orange blossoms, with a warm musky-sweet base underneath."
20243,"['cinnamon', 'pomelo', 'neroli', 'tobacco']",cinnamon,"It smells like a dusty cigar box left open in a Mediterranean orchard, where overripe grapefruit meets spiced bark and white flowers wilting in afternoon heat."
2124,"['grass', 'nectarine', 'pear blossom', 'jasmine', 'white musk', 'vanilla']",fresh,"It smells like sweet nectarine and crisp pear with white flowers, then a soft vanilla sweetness over clean, slightly grassy musk."
11458,"['bergamot', 'cedarmoss', 'patchouli']",mossy,"It smells like bright citrus peel over earthy moss and damp wood, with a dark, slightly musty undertone."
9193,"['red algae', 'myrtle', 'immortelle', 'chamomile', 'thyme', 'musk', 'vanilla', 'cedar', 'patchouli']",herbal,"It smells like dried herbs and warm chamomile tea, with a sweet vanilla base and something earthy-woody like old cedar planks."
19553,"['juniper', 'black pepper', 'bergamot', 'cinnamon', 'iris', 'orange blossom', 'vanilla', 'amber', 'vetiver']",fresh spicy,"It smells like gin with a dusting of cinnamon sugar, cut through by powdery iris and the faint sweetness of orange blossoms over dry grass."
14765,"['mandarin orange', 'coffee', 'osmanthus', 'cacao', 'tonka bean']",cacao,"It smells like a chocolate shop next to a Chinese tea house — sweet orange peel mingles with roasted coffee beans and apricot-like flowers, grounded by vanilla-scented tonka."
18377,"['star anise', 'rose', 'ginger', 'african orange flower', 'vanilla', 'amber']",anis,"It smells like a spice cabinet left open in a florist's shop — licorice-sweet at first, then unexpectedly soft and powdery, with something creamy rounding out the sharper edges."
11869,"['casablanca lily', 'gardenia', 'jasmine', 'mandarin orange', 'incense', 'fruity notes', 'white pepper', 'tobacco', 'peach', 'rose', 'sandalwood', 'patchouli', 'amber', 'vanilla']",white floral,"It smells like white flowers and orange peel at first, then spiced tobacco and warm resin, with sweet vanilla and woody undertones."
2819,"['mango', 'blackberry', 'black pepper', 'jasmine', 'orris', 'lotus', 'vanilla', 'icing pink', 'patchouli']",tropical,"It smells like a fruit dessert table at a wedding — sweet mango and berry frosting cut through with white flowers and the dusty, root-like scent of old cosmetics powder."
17471,"['green notes', 'grapefruit', 'spices', 'bergamot', 'lavender', 'petitgrain', 'ginger', 'violet', 'gardenia', 'sage', 'musk', 'sandalwood', 'incense', 'vetiver', 'guaiac wood', 'labdanum']",citrus,"It smells like a botanical garden at dawn — dewy herb stems and citrus trees, then incense smoke drifting through from somewhere nearby."
11236,"['italian orange', 'jasmine', 'bitter orange', 'jasmine', 'orange blossom', 'ginger', 'honey', 'vanilla', 'sandalwood']",citrus,"It smells like orange peel and white flowers dipped in honey, with a warm vanilla-sandalwood base and a subtle ginger bite."
19851,"['bergamot', 'cinnamon', 'juniper berries', 'incense']",cinnamon,"It smells like a spice cabinet left open near burning church candles, with gin-soaked citrus rinds drying on the counter."
12341,"['bergamot', 'pepper', 'star anise', 'mint', 'ginger', 'sage', 'iris', 'boxwood', 'labdanum']",fresh spicy,"It smells like crushed mint and bitter herbs, with a dusty floral powder underneath and a dark, resinous warmth at the base."
10230,"['green notes', 'pink grapefruit', 'iris', 'bulgarian rose', 'heliotrope', 'woodsy notes']",powdery,"It smells like a dewy garden at dawn — bitter grapefruit rind mixed with powdery violet petals, then soft rose and almond-scented heliotrope settling into quiet tree bark."
10315,"['lavender', 'pineapple', 'bergamot', 'lemon verbena', 'red apple', 'dried fruits', 'oak moss', 'geranium', 'coumarin', 'rose', 'tonka bean', 'sandalwood']",fruity,"It smells like a fruit bowl left on a wooden table in a herb garden, where tart apples and sweet dried apricots mix with soapy florals and the dusty-green scent of old wood."
6622,"['maraschino cherry', 'coffee', 'musk', 'woody notes']",cherry,"It smells like the sticky-sweet syrup from a jar of maraschino cherries mixed with cold brew concentrate, settling into something darker and woodier, like the inside of an old coffee shop with worn wooden tables."
10376,"['green leaves', 'apple', 'lotus', 'mimosa', 'musk', 'cedar', 'oakmoss', 'amber']",green,"It smells like a crisp autumn orchard at dawn — wet leaves underfoot, ripe apples still on the branch, and a mossy wooden fence warming in the early sun."
7819,"['coconut nectar', 'boysenberry', 'pomegranate', 'butterfly orchid', 'honeysuckle', 'magnolia', 'amber', 'musk', 'white woods']",coconut,"It smells like a fruit smoothie stand next to a flower shop — sweet berry juice mixed with creamy coconut, then softened by white petals and powdery wood."
9056,"['caramel', 'bulgarian rose', 'australian sandalwood', 'musk', 'himalayan cedar']",caramel,"It smells like sweet caramel and soft rose petals, with creamy wood and a clean, skin-like warmth underneath."
7183,"['juniper berries', 'basil', 'artemisia', 'caraway', 'coriander', 'bergamot', 'pine tree needles', 'leather', 'chamomile', 'pepper', 'carnation', 'geranium', 'jasmine', 'rose', 'tobacco', 'oakmoss', 'patchouli', 'cedar', 'vetiver', 'musk', 'amber']",woody,"It smells like crushed herbs and gin botanicals at first, then shifts to spicy florals and tobacco, finishing with mossy woods and soft animal musk."
7368,"['citruses', 'incense', 'rose', 'sandalwood', 'leather', 'vanilla', 'musk']",smoky,"It smells like rose and smoky incense at first, then warm leather and sandalwood, with a soft vanilla-musk sweetness underneath."
10631,"['apple leaf', 'italian mandarin', 'japanese osmanthus', 'yellow freesia', 'magnolia', 'boronia', 'musk', 'white iris']",floral,"It smells like fresh green leaves, sweet citrus peel, and a bouquet of soft white flowers with a clean, powdery finish."
10619,"['pink pepper', 'rose', 'musk', 'peony', 'patchouli', 'violet', 'amber']",rose,It smells like a florist's bouquet left overnight in a vintage wooden drawer — peppery petals mixed with old velvet fabric and dusty powder compacts.
8912,"['coca-cola', 'grapefruit', 'cassis', 'rose', 'jasmine', 'lily-of-the-valley', 'vanilla', 'musk', 'cedar']",coca-cola,"It smells like fizzy cola and tart grapefruit at first, then sweet florals with a soft vanilla-musk base and dry wood."
6290,"['saffron', 'thyme', 'mandarin orange', 'lily', 'ylang-ylang', 'orchid', 'vanilla', 'tonka bean', 'brazilian rosewood', 'oakmoss']",vanilla,"It smells like a spice market at dawn — saffron-stained wood and dried herbs meet sweet tropical flowers, grounded by something mossy and almost tobacco-like."
11910,"['plum', 'cinnamon', 'elemi', 'tuberose', 'ylang-ylang', 'rose', 'vanilla', 'vetiver', 'musk', 'ambroxan']",tuberose,"It smells like overripe fruit beside a spice drawer, with white flowers that verge on medicinal—sharp at first, then settling into something sweeter and slightly woody."
6839,"['mineral notes', 'green pepper', 'artemisia', 'ozonic notes', 'gunpowder', 'oud', 'metallic notes', 'ambergris', 'cashmeran']",mineral,"It smells like wet stones after rain, cut green pepper stems, and the sharp metallic tang of a just-fired gun, settling into something smoky and faintly oceanic."
19333,"['orange', 'grapefruit', 'pepper', 'pelargonium', 'flint', 'vetiver', 'cedar', 'patchouli', 'benzoin']",citrus,"It smells like crushing citrus peel against weathered stone, with a mineral sharpness that fades into smoky wood and earthy roots."
10559,"['watery notes', 'tea', 'driftwood']",aquatic,"It smells like standing on a misty dock at dawn, where wet wood planks meet cold air and someone nearby is steeping green tea."
16048,"['petitgrain', 'bergamot', 'lavender', 'tonka bean', 'vetiver', 'patchouli', 'labdanum', 'agarwood (oud)', 'musk']",lavender,"It smells like a barber shop after hours — cologne bottles, shaving cream residue, and wooden cabinets with a faint smoky incense trail from the apartment upstairs."
16211,"['grapefruit', 'mandarin orange', 'sea water', 'juniper', 'musk', 'amberwood']",aromatic,It smells like standing on a sailboat deck at dawn — citrus zest mixing with salt spray and sun-warmed wooden planks.
13066,"['pistachio', 'pear', 'mandarin orange', 'almond', 'orange blossom', 'magnolia', 'almond milk', 'tonka bean', 'cashmeran', 'patchouli']",almond,"It smells like a pastry shop at dawn — nutty marzipan meets ripe pear slices, with white flowers blooming through the sweetness and a soft, powdery blanket underneath."
19341,"['saffron', 'mandarin orange', 'bergamot', 'patchouli', 'ylang-ylang', 'hawthorn', 'jasmine', 'birch', 'styrax', 'orris root']",leather,"It smells like sharp citrus peel and something dry-floral, then smoky leather with a powdery, slightly bitter undertone."
9374,"['melon', 'mint', 'violet', 'watery notes', 'lily-of-the-valley', 'musk', 'cedar', 'amber']",aquatic,"It smells like a wet garden hose on a hot day, with crushed mint leaves and something faintly powdery like old-fashioned talcum powder."
5970,"['osmanthus', 'jasmine', 'may rose', 'indian tuberose', 'narcissus', 'amber', 'cedar']",floral,"It smells like sweet white flowers with a jammy, apricot-like richness, backed by warm resinous wood and a clean powdery undertone."
372,"['sichuan pepper', 'rose', 'tangerine', 'ylang-ylang', 'patchouli', 'tiramisu', 'jasmine', 'coffee', 'cacao', 'whipped cream', 'guaiac wood']",coffee,"It smells like dark coffee and chocolate cream at first, then waxy florals, with a dry woody base and a tingly spice edge."
3145,"['elemi', 'mandarin orange', 'pink pepper', 'bergamot', 'immortelle', 'heliotrope', 'jasmine', 'iris', 'peru balsam', 'labdanum', 'patchouli', 'musk']",balsamic,"It smells like citrus peel and pink peppercorns at first, then powdery iris and sweet heliotrope, finishing with warm resin and earthy patchouli."
1647,"['cotton candy', 'coconut', 'cassis', 'melon', 'jasmine', 'bergamot', 'pineapple', 'mandarin orange', 'honey', 'red berries', 'blackberry', 'plum', 'apricot', 'peach', 'jasmine', 'nutmeg', 'orchid', 'caraway', 'rose', 'lily-of-the-valley', 'patchouli', 'chocolate', 'caramel', 'vanilla', 'tonka bean', 'amber', 'musk', 'sandalwood']",sweet,"It smells like a fruit stand next to a bakery — sweet tropical juice mixed with caramel drizzle, then someone walks by wearing powdery floral perfume and cocoa butter lotion."
2096,"['mandarin orange', 'licorice', 'star anise', 'floral notes', 'bourbon vanilla', 'bitter almond']",soft spicy,"It smells like black licorice and anise with a bright citrus edge, sweet vanilla underneath, and a faintly bitter almond finish."
12270,"['rose', 'geranium', 'palmarosa', 'honey', 'moss', 'patchouli']",rose,"It smells like a greenhouse after rain — floral water on stone, with something sweet and earthy like wet terracotta pots lined with dried leaves."
3948,"['bergamot', 'ginger', 'mandarin orange', 'cardamom', 'lily', 'jasmine', 'violet leaf', 'pink pepper', 'rose', 'peony', 'black currant', 'woody notes', 'oakmoss', 'white musk', 'palisander rosewood', 'amber', 'vanilla', 'praline']",citrus,"It smells like fresh citrus and spicy ginger at first, then soft flowers with a peppery bite, settling into sweet vanilla and warm wood."
1968,"['green notes', 'bergamot', 'pink pepper', 'watery notes', 'rain notes', 'turkish rose', 'jasmine', 'pine tree', 'moss', 'patchouli']",aquatic,"It smells like standing in a pine forest during a rainstorm, where wet earth and bark mix with the faint sweetness of crushed rose petals someone dropped on the trail."
15647,"['quince', 'grapefruit', 'hyacinth', 'jasmine', 'musk', 'iris', 'virginia cedar', 'amber']",floral,"It smells like tart citrus and crisp fruit at first, then white flowers and powdery iris, with a soft woody-musky warmth underneath."
15048,"['leather', 'cypress', 'patchouli', 'woody notes', 'vetiver']",woody,"It smells like a well-worn motorcycle jacket hanging in a cedar closet, with earthy undertones of tree bark after rain."
15787,"['black pepper', 'bay leaf', 'bergamot', 'rum', 'woody notes', 'cinnamon', 'clary sage', 'african geranium', 'incense', 'leather', 'benzoin', 'cedar', 'patchouli']",woody,"It smells like spiced rum and citrus peel at first, then settles into dark incense, weathered leather, and dry woods with a smoky-sweet edge."
7459,"['coconut nectar', 'frangipani', 'musk']",coconut,"It smells like sunscreen mixed with tropical flowers at a beachside resort, with a slightly powdery finish that lingers on your clothes."
7768,"['aldehydes', 'heliotrope', 'rose', 'orange blossom', 'tonka bean', 'woody notes']",aldehydic,"It smells like powdered sugar dusted over rose petals in an old wooden drawer, with a hint of almond extract."
9276,"['freesia', 'lily-of-the-valley', 'rose', 'palm tree', 'narcissus', 'lily', 'gardenia', 'black currant', 'musk', 'oakmoss']",green,"It smells like white flowers and roses with a sharp green edge, then settles into something musky and slightly mossy underneath."
15391,"['grapefruit', 'pink pepper', 'lavender', 'vetyver', 'vanille', 'amber']",lavender,"It smells like the sharp tang of citrus peel mixed with soapy herbs, settling into something earthy and sweet like dried grass tucked into a vanilla-scented drawer."
10630,"['citruses', 'sweet pea', 'caramel', 'benzoin', 'white musk']",caramel,"It smells like sugary caramel and soft citrus peel, with a powdery sweetness that fades into clean, slightly vanilla-tinged skin."
